feature,mutual_info
Q36_2a3_① 전혀 실천하지 않는다,0.02073131196766642
Q60a10_⑥,0.020724387254199783
Q9a5_③ 보통,0.020405366644018486
Q59a7_⑥,0.02038779168928606
Q36_1a1_⑥,0.020345206660590698
"Q45_2_1인가구 지원(생활편의, 돌봄지원 등)",0.020328047065103938
Q4a2_④ 보통,0.020218810038795
H10r3_사교육비,0.020186304132311594
Q18a4_③,0.02010135460819784
Q4a1_⑦ 매우 만족한다,0.02007842001434401
Q47a1_없다,0.020074308636591986
Q32_(결측),0.020061930210278245
Q31_없다,0.020061930210278245
Q4a10_⑤,0.02006021615142206
Q31_있다,0.02005468255419185
Q38a4_⑥,0.020042257877688208
Q45_3a3_④ 보통,0.0200150594545363
Q36_3a1_⑦ 적극적으로 실천한다,0.01996218861063115
Q49a1_⑤,0.019954721179328505
Q4a8_⑦ 매우 만족한다,0.019899502618776488
Q11a1_300~ 400만원 미만,0.019835245570521298
"Q30a2_배드민턴장, 축구장 등 시설 이용",0.019768622432587257
H3a2_① 매우 그렇다,0.01973487988592515
DM12_관리자,0.019722291073543285
Q10_5_관리자,0.019722291073543285
Q21a2_④ 보통,0.01971859888241756
Q36_2a1_⑦ 적극적으로 실천한다,0.019691182634584248
"H3_1r1_자녀 돌봄 시설이 좋아서(어린이집, 유치원, 초등 돌봄 등)",0.019677908134499322
Q60a4_④ 보통,0.01949850853789492
Q60a5_⑤,0.01946830914927311
Q26r2_여가활동을 같이 할 사람이 없음,0.019440194779897446
Q45_3a5_⑦ 매우 충분하다,0.019439901298130113
Q49a3_① 전혀 신뢰하지 않는다,0.019416171344140754
Q14_거주할 의향이 없다,0.019364003469853674
Q14_1_(결측),0.019364003469853674
Q60a9_⑤,0.019347023747387393
Q14_거주할 의향이 있다,0.01927557651644074
Q5_1_직장불안정 또는 일자리 부족,0.01925699400530201
Q60a5_④ 보통,0.019161281393694107
Q44a6_일주일 미만,0.019150053560852864
Q33a2_②,0.019087927135036598
Q18a4_④ 보통,0.019040383137007844
Q33a1_④ 보통,0.019007087543541523
Q62_2op_Others,0.01899642947054847
Q11a5_소득  없음,0.01890941068735774
Q19a2_⑦ 매우 만족한다,0.018907284228985688
Q2a3_⑧,0.018875516370229217
Q36_1a3_⑦ 적극적으로 실천한다,0.018790731757897028
Q27a2_⑦ 매우 그렇다,0.018629488219490842
Q4a5_③,0.01859540623345124
Q51_3a1_그렇다,0.01851702636455199
Q51_3a1_아니다,0.01850517811019925
H2a2_잘 모르겠다,0.018481202541086983
Q62_1op_Others,0.018476069992355626
Q36_2a3_⑥,0.018407735377470757
Q17a2_⑥,0.01838458743437421
Q56_⑤ 매우 충분하다,0.018306548789561727
"Q55m1_동창회, 향우회 혹은 종친회",0.01829154517061049
Q39a2_④ 보통,0.01827164106128265
Q36_3a2_⑥,0.01822660674681309
"H3_1r2_위치, 교통이 좋아서(직장, 양육시설 접근성 등)",0.018150741578325746
Q38a5_⑥,0.018103904105790214
DM33_북수원생활권,0.018056578310532867
Q45_3a9_⑤,0.01803324883349422
Q1a1_⑦ 매우 그렇다,0.017977251250074655
Q33a3_③,0.017898909550195796
Q4a10_⑦ 매우 만족한다,0.017848474438165507
Q17a3_③,0.01775547680813494
Q4a8_③,0.017667340637755657
Q18a5_⑦ 매우 만족한다,0.017645468450146584
Q1a1_⑤,0.01745567860471997
Q37r1_탄소 흡수원으로서 공원 및 녹지조성 확대,0.017450374678317004
Q34_‘탄소중립’이라는 용어를 처음 듣는다,0.017432741487293235
DM7_10~20년 미만,0.017304271713240116
DM13_500만원 이상 ~ 600만원 미만,0.017288082253609893
H8_500만원 이상 ~ 600만원 미만,0.017288082253609893
Q45_3a2_⑥,0.017283722256289824
Q36_2a3_⑤,0.017254180508893047
Q33a5_① 전혀 심각하지 않다,0.017205633229668393
Q36_2a1_⑥,0.0172053266833192
Q43_③ 다소 이용하기 쉽다,0.01715568439630788
Q44_1r1_게임이나 인터넷을 활용한 오락활동,0.01713408644406389
Q17a2_③,0.017110666633707527
Q17a5_③,0.017039188228110014
"Q35_불편하지 않으나, 동참할 필요성은 없다",0.017036210715630773
Q44a3_일주일 미만,0.016910653916054397
Q54a2_진행한 적 없다,0.016895216206810115
Q59a9_⑤,0.016875479916135028
Q49a4_②,0.01684996317780163
Q45_3a8_④ 보통,0.016841516899325004
H3a1_① 매우 그렇다,0.01678089505917102
Q38a3_⑦ 매우 안전하다,0.01674492656995552
DM32_영통구 영통3동,0.016696491461898777
Q39a2_⑦ 매우 만족한다,0.016613688963629247
Q36_3a3_⑥,0.016553624868290928
Q38a5_⑦ 매우 안전하다,0.016411132093376413
Q4a6_⑦ 매우 만족한다,0.016388311986826665
Q36_1a4_④ 보통,0.016356955944887286
Q26r1_여가활동을 하기에 경제적 여유가 없음,0.01633652618144632
H4_아니오,0.01629194156293723
Q36_2a1_③,0.016279918909433366
Q60a6_④ 보통,0.016234662315007586
H4_예,0.016153270813615617
DM14_⑧,0.016117897190574215
Q52_⑧,0.016117897190574215
Q8_준비하고 있다,0.01610629014894638
Q8_준비하고 있지 않다,0.01603365367873355
Q8_1m1_(결측),0.01603365367873355
Q60a6_⑦ 매우 중요하다,0.016007566511705207
Q60a8_④ 보통,0.015972717786342905
DM32_권선구 호매실동,0.01593235725021458
Q2a4_⑧,0.015918857127573016
"Q23m1_대중공연 관람(쇼, 콘서트, 마술쇼 등)",0.015814764236681267
DM14_④,0.015780193929802788
Q52_④,0.015780193929802788
H0a12n3_전문대 졸업,0.015748841502042588
H2a1_잘 모르겠다,0.015746689883707088
Q32_2_(결측),0.015732556627435113
Q17a2_④ 보통,0.015678840883224243
DM13_300만원 이상 ~ 400만원 미만,0.01543496584791848
H8_300만원 이상 ~ 400만원 미만,0.01543496584791848
Q45_4r1_주거 관련 지원,0.01541054037017231
"H3_1r2_자녀 교육 환경이 좋아서(학교, 학군, 학원 등)",0.01539351326596261
H0a12n2_대학원 졸업 이상,0.015315028835453326
DM32_권선구 권선2동,0.015304873691806442
Q3_사회적 성공,0.01529840334614363
Q2a4_④,0.01529130336031459
Q50a2_②,0.015224023257800479
DM13_800만원 이상 ~ 900만원 미만,0.015222817632231322
H8_800만원 이상 ~ 900만원 미만,0.015222817632231322
Q36_4a4_⑤,0.015220915711479766
Q26r2_(결측),0.015194531293001301
Q26r1_어려움을 느낀 점이 없음,0.015194531293001301
Q9a1_④,0.015126876408933843
Q30a2_벤치나 정자 등 휴식시설 이용,0.015115234361970042
"Q13_직업(취업, 사업, 직장이전 등)",0.015080740974803497
"Q13_자연여건(건강, 녹지, 전원생활 등)",0.015058244236098695
Q59a10_⑤,0.015053795682763216
Q50a3_① 전혀 동의하지 않는다,0.015046930246677359
Q30a2_어린이 놀이터 이용,0.015026108175017594
Q40_비해당(거주기간 5년 미만),0.015019341976353573
Q50a1_③,0.014998692872370434
Q62_1op_친환경정책,0.014994702270564098
Q39a1_④ 보통,0.014994512934748183
Q51_2a4_아니다,0.014989271115196434
"Q22m1_극장에서 영화 관람(TV, 컴퓨터를 이용한 영화 제외)",0.014957446228814675
Q44a5_전혀 없었음,0.01490596787530718
Q17a2_⑤,0.014889169678120595
Q45_3a9_④ 보통,0.014868819801049593
Q18a4_⑦ 매우 만족한다,0.014865199537121399
Q51_2a4_그렇다,0.014817215496624403
Q38a2_③,0.014811746749670007
Q51_3a2_아니다,0.014773080991644871
Q51_3a2_그렇다,0.014772535794828734
Q4a9_⑦ 매우 만족한다,0.014764727647252673
Q9a1_②,0.014760548578813815
Q4a10_③,0.014732461134717934
"DM13_1,000만원 이상",0.014725768953154805
"H8_1,000만원 이상",0.014725768953154805
H3a1_④ 별로 그렇지 않다,0.014699540399318423
Q36_2a2_⑥,0.014692979469386636
Q17a4_⑥,0.014684697659668178
Q33a4_⑦ 매우 심각하다,0.014585860814379625
Q9a3_③ 보통,0.014571127463596678
Q59a11_⑤,0.014503951611313237
Q18a6_⑤,0.014493450856338796
Q54a1_진행한 적 없다,0.014415630801359214
DM32_Others,0.014357256045651301
H2a1_③ 보통,0.014353458029933375
Q1a7_④ 보통,0.014322594920400888
Q17a5_⑦ 매우 잘 구축되어 있다,0.014284453764951799
Q37r1_탄소중립 포인트제도 확대 및 탄소중립 지원센터 운영,0.014280713275216073
Q59a6_④ 보통,0.014252748218861466
Q44_1r2_게임이나 인터넷을 활용한 오락활동,0.014243286782732234
Q38a1_⑦ 매우 안전하다,0.01422017847116619
"Q45_2_가족 지원(출산지원, 다자녀가정지원, 조손/저소득한부모가족 지원 등)",0.014138824223726587
Q2a4_⑨,0.01412886894105192
Q45_3a6_⑥,0.014126795642492418
H6_단독주택(다가구 포함),0.014047788126520633
DM10_단독주택,0.014047788126520633
Q25m2_산(자연공원 포함),0.014039832420738918
"Q14_1_학교, 직장, 사업장 위치",0.01403217255172251
Q36_1a2_④ 보통,0.014004869994696634
Q33a3_① 전혀 심각하지 않다,0.013971861453148993
Q4a3_③,0.013953135925841131
Q2a1_⑤ 보통,0.013924746145539846
Q18a5_④ 보통,0.013912168554338855
Q17a5_⑤,0.013843898633834506
Q4a8_⑥,0.01383889443425268
DM5_이혼,0.013835947612219623
Q4a3_⑦ 매우 만족한다,0.013815388221067426
Q36_3a1_④ 보통,0.013803389035924152
Q14_1_교통수단 편리,0.013721342818242999
Q45_3a7_④ 보통,0.01371639001889502
Q38a2_④ 보통,0.013648434796357467
Q36_2a2_②,0.01363203075735031
Q59a3_⑦ 매우 중요하다,0.013594597079062964
H10r3_통신비,0.013592083756198914
"DM13_900만원 이상 ~ 1,000만원 미만",0.0135903835104072
"H8_900만원 이상 ~ 1,000만원 미만",0.0135903835104072
Q60a2_④ 보통,0.013580797216484086
Q36_4a1_③,0.013521473424155772
Q15_2_지하철,0.013378094420848363
Q33a6_②,0.013371556765219061
Q33a2_⑤,0.013368328644842276
DM82_5인이상가구,0.0132504779553142
Q45_3a8_⑤,0.013200565955171939
Q39a3_④ 보통,0.01319161492094123
Q36_2a1_① 전혀 실천하지 않는다,0.013174949185076557
Q49a2_④ 보통,0.013086742401382967
Q27a2_⑤,0.013080480081332002
Q38a4_④ 보통,0.013056624175811216
"Q22m1_야외문화행사(축제, 거리예술, 공공예술 등 관람)",0.013047917407107423
H3a2_③ 보통이다,0.013036635676456854
Q33a4_① 전혀 심각하지 않다,0.012985423021264708
Q45_3a4_⑦ 매우 충분하다,0.012956965070798798
Q2a5_⑨,0.012888459203928004
Q42_④ 나쁘다,0.012862039033942896
Q45_3a1_⑦ 매우 충분하다,0.012842491874737405
Q59a1_⑤,0.012833135936809015
Q44a5_거의 매일,0.012809687433265271
Q39a3_③,0.012762048113338587
DM9_20년 이상,0.01273422048299322
DM32_영통구 광교2동,0.012647084095663619
Q59a7_④ 보통,0.012643239082696045
Q60a9_⑥,0.012611961186807186
Q60a6_⑤,0.012602996649478282
"Q16_시내버스, 마을버스",0.012578199540670187
Q40_④ 위험이 약간 줄었다,0.012575458966272546
DM122_공사 등 공기업,0.01256843992253387
Q10_4_공사 등 공기업,0.01256843992253387
Q48_2_하루에 한번,0.012500931486300715
Q42_② 좋다,0.01250048969900508
Q59a5_⑤,0.012494457645892965
"Q22m2_박물관 관람(역사, 일상생활, 문화 등)",0.0124390473460263
Q47a2_있다,0.012337210095533457
DM32_장안구 정자3동,0.012271984416560855
Q59a10_④ 보통,0.012217684561757203
Q10_3a1,0.01215401578088171
Q46_③,0.01214256323132501
Q17a4_⑦ 매우 잘 구축되어 있다,0.012105089170202366
Q36_3a3_③,0.01209443952421152
DM32_권선구 구운동,0.01206519158635988
Q40_⑤ 위험이 많이 줄었다,0.012059892145763751
Q29_어린이공원 및 소공원,0.012031889394234163
Q36_4a3_⑥,0.012025621090813399
Q46_④ 보통,0.01201011105396832
Q36_1a4_⑥,0.011980829975382967
Q18a2_④ 보통,0.011968971123416772
Q60a7_⑥,0.011968732816893812
Q50a2_④ 보통,0.0119520858052935
Q33a5_②,0.011946237248968039
Q33a6_① 전혀 심각하지 않다,0.011940583231107471
Q4a6_⑥,0.011926182753186243
H7_전세(월세 없음),0.011901957009796238
DM11_전세,0.011901957009796238
H0a12n1_대학원 졸업 이상,0.011898253791214675
Q4a10_④ 보통,0.011884181718038178
Q36_2a3_비해당,0.011875491041977604
Q2a2_⑥,0.01186946087781271
Q33a1_① 전혀 심각하지 않다,0.011849303482407425
Q50a1_⑦ 매우 동의한다,0.011836137390806911
Q1a2_⑦ 매우 그렇다,0.01179294313016932
Q30a1_산책이나 달리기,0.011706753196224273
Q60a8_⑤,0.011706360426543494
DM4_대학원 졸업 이상,0.01170318899377909
Q45_3a1_④ 보통,0.011702908949020596
Q6_주거 지원 확대,0.01169968511336883
Q19a1_⑦ 매우 만족한다,0.011693644802635017
DM32_영통구 망포1동,0.011561956550857122
"Q8_1m2_보험(종신보험, 암보험 등)",0.01152684938545434
DM33_영통생활권,0.011515950299500144
Q56_④ 충분하다,0.011505880627364462
Q33a2_③,0.011472937637368119
H0a12n3_고졸,0.011471717576293283
H2a2_③ 보통,0.011383012518130897
Q39a1_⑤,0.011356196118278206
"H10r2_주거비(월세, 이자, 공과금 포함)",0.011351998361836202
Q54a2_비정기적으로 진행했다,0.011300996639213245
"Q44_1r1_혼식, 혼주(먹고 마시는 행동)",0.011286582441899728
DM32_영통구 원천동,0.011277245839153238
Q47a2_없다,0.011263208417200854
DM32_팔달구 화서1동,0.011231749285878667
Q21a1_① 매우 부족하다,0.011226233766053806
Q38a1_③,0.011134312198262108
Q10_4_중소기업,0.011108849644504204
DM122_중소기업,0.011108849644504204
Q59a2_⑥,0.011084063099374486
"Q22m1_미술관, 전시회 관람(미술, 사진, 건축, 디자인 등)",0.011033631708690539
H8_100만원 미만,0.011022714879908246
DM13_100만원 미만,0.011022714879908246
Q50a5_⑥,0.010987740174013716
SCORE1_관심 없음,0.010948888434663573
Q21a2_②,0.01094244152825885
Q60a4_⑤,0.010925386810068272
Q59a3_⑥,0.010897840758822941
Q36_1a3_④ 보통,0.010870611094149663
Q1a5_④ 보통,0.010870564770816937
Q36_2a2_③,0.010846413130843224
Q44a4_일주일 미만,0.010821350747735714
Q59a6_③,0.01073228958173944
Q19a1_④ 보통,0.01070662950172796
H10r2_경조사비,0.010698123403173998
Q6_다자녀 혜택 확대,0.010693148316362588
"Q37r2_대중교통 인프라 확대 및 편의성 증진, 자전거 이용 기반시설 확충",0.010657567424215308
Q4a9_②,0.010656472900939296
Q59a3_③,0.010621560716725043
Q36_4a2_④ 보통,0.010578975210905561
Q36_2a3_⑦ 적극적으로 실천한다,0.010543432666298092
Q58_③ 보통이다,0.010542640638036449
SCORE1_보통,0.010542640638036449
Q36_4a3_②,0.01054250942711299
Q1a4_④ 보통,0.010482577273730254
Q59a8_③,0.010463626594297004
Q37r3_탄소 흡수원으로서 공원 및 녹지조성 확대,0.01041971336506231
Q2a2_⑦,0.010400370283746962
Q60a7_⑦ 매우 중요하다,0.010393033739897639
Q33a2_① 전혀 심각하지 않다,0.010390304383558924
Q36_2a1_⑤,0.010376933042659076
Q17a1_⑦ 매우 잘 구축되어 있다,0.010376736568100231
Q60a2_⑤,0.010346395173355116
"Q37r2_‘재생에너지’(태양열, 풍력 등 청정에너지) 확대",0.010330594248759262
"Q45_2_어르신 지원(노인돌봄, 노인일자리, 노인 여가 및 문화 지원 등)",0.010327217664672705
Q57_⑤,0.010320599883910209
H3a2_④ 별로 그렇지 않다,0.010308793498221114
Q44a2_일주일 이상,0.010301488017516292
Q4a4_⑦ 매우 만족한다,0.010295002140203735
H10r1_식비(외식비 포함),0.010191426637478074
Q4a4_④ 보통,0.010146556608235269
Q30a1_벤치나 정자 등 휴식시설 이용,0.010138615738022327
DM10_주택 외 거주,0.010085064115330056
"H6_주택 외 거주(오피스텔, 고시원, 상가, 공장 등)",0.010085064115330056
Q50a5_③,0.010062738910278757
Q17a6_②,0.010023979892372026
Q15_4_③,0.00995913744664012
Q39a2_③,0.00993001636112778
H10r3_의류구입비,0.009913774672625664
"Q15_2_시내버스, 마을버스",0.009910347655959217
Q36_2a3_③,0.009904791021976944
Q36_4a4_④ 보통,0.00986365711547288
Q36_3a1_③,0.009863067818159266
Q38a2_⑥,0.009861794733041496
"Q22m2_무용공연 관람(현대무용, 발레 등)",0.009827409740918114
DM6_불교,0.009817429842398973
Q0a5_불교,0.009817429842398973
Q45_4r2_주거 관련 지원,0.009816484254518087
Q49a6_④ 보통,0.009790237025213866
Q50a1_④ 보통,0.009788065872426976
Q21a1_②,0.009737831201300118
Q36_3a2_⑦ 적극적으로 실천한다,0.009734271556224527
Q18a3_⑦ 매우 만족한다,0.009728923156870017
Q15_1_수원시 외 경기도 다른 시,0.009728276163821992
Q26r2_여가활동을 위한 여유시간이 없음,0.009711834032640532
H10r3_경조사비,0.00965882224595438
H3a1_③ 보통이다,0.009623393049148277
Q15_통학(학교 등교)을 한다,0.009619898750612865
"Q32_2_시설이 다양해서(운동기구, 어린이 놀이터 등)",0.009432013606615719
Q36_4a1_⑦ 적극적으로 실천한다,0.009384988514567816
Q4a8_⑤,0.009366993416951797
Q33a6_⑦ 매우 심각하다,0.009349021085977682
Q33a4_③,0.009341122291001813
Q62_2op_청년복지,0.009307057851029032
Q1a5_⑦ 매우 그렇다,0.009272072811640442
Q36_1a3_⑥,0.009262108833212324
H0a9n2_남,0.009250866844277894
"Q25m1_차 없는 거리(나혜석 거리, 수원역 로데오거리)",0.009204367450371898
Q55m1_없음,0.009186248985699308
DM3_팔달구,0.009184494734717497
DM31_팔달구,0.009184494734717497
Q2a4_⑩ 가장 행복한 상태,0.009180288080619992
Q45_3a2_① 매우 부족하다,0.009174746622050645
H0a12n2_중졸 이하,0.009169234060666387
Q18a6_④ 보통,0.009157615212973536
Q62_1op_거리가 깨끗하다,0.009105326011281
"Q25m2_주제공원(역사공원, 수변공원, 체육공원 등)",0.009098483650237466
Q33a5_⑦ 매우 심각하다,0.009063168362926532
Q17a4_③,0.009056185248985216
Q36_3a2_③,0.00902732282678853
Q44a1_일주일 이상,0.008970566635532418
DM32_장안구 정자1동,0.00896937711536383
Q36_3a1_① 전혀 실천하지 않는다,0.008928502572437047
Q41_③ 현재와 비슷할 것이다,0.008917142993870364
Q1a5_③,0.008888551369686581
Q36_3a3_⑦ 적극적으로 실천한다,0.008878560615316555
Q25m4_식물원,0.008866054544722779
Q36_1a1_③,0.008846207144883156
Q4a8_④ 보통,0.008844795206239375
DM3_권선구,0.008785244610356457
DM31_권선구,0.008785244610356457
Q49a5_③,0.008736080197974339
DM13_700만원 이상 ~ 800만원 미만,0.008733376937710702
H8_700만원 이상 ~ 800만원 미만,0.008733376937710702
Q18a6_⑦ 매우 만족한다,0.008722185623629919
Q37r3_친환경차 보급 및 충전인프라 확대,0.008709453452867777
DM7_40~50년 미만,0.008693010990863836
Q45_3a1_⑤,0.008666897152796782
Q26r1_이동을 위한 교통편 미흡,0.008655997018542472
Q18a6_③,0.008649946551487098
Q36_3a1_⑤,0.008586184138459352
Q4a7_④ 보통,0.008573145039961538
Q56_① 전혀 충분하지 않다,0.008553692908648713
"H3_1r1_안전해서(치안, 유해시설, 폭력, 교통안전 등)",0.008547311824825599
Q36_1a3_⑤,0.008546928970973422
H10r2_통신비,0.008542405901304395
Q1a3_③,0.008532256664135485
Q11a2_100만원 미만,0.008488080446073631
Q38a4_③,0.008478389112458018
Q62_2op_환경문제,0.0084171226311609
Q26r2_이동을 위한 교통편 미흡,0.0084011427237356
"Q35_불편하지만, 동참해야 한다",0.008377832695127818
H10r3_의료비,0.008368122012402779
H9_1r2_증권 등 투자금 마련,0.00833340220614387
Q2a1_⑨,0.008315445052934578
Q22m1_연극공연 관람(뮤지컬 포함),0.008295053893457194
Q33a3_⑦ 매우 심각하다,0.008280102873607031
H2a2_④,0.008277623207811224
Q50a6_① 전혀 동의하지 않는다,0.008270072492507552
H0a9n1_남,0.008252993965467414
H0a11n1_이혼,0.008225306411242972
Q59a10_③,0.008201319385996442
H0a9n1_여,0.008190176508145353
DM172_부부 중 한 명이라도 60대 이상이며 미혼자녀 동거,0.00818668666474176
DM171_부부 중 한 명이라도 60대 이상이며 미혼자녀 동거,0.00818668666474176
Q45_3a4_④ 보통,0.008155972870782069
DM33_화성생활권,0.008143958371510607
Q36_4a4_②,0.008117325075763127
Q2a5_⑧,0.008115565674050806
Q15_4_① 전혀 만족하지 않는다,0.008063699848269934
DM12_기능원 및 관련 기능 종사자,0.008057137822334415
Q10_5_기능원 및 관련 기능 종사자,0.008057137822334415
Q25m3_캠핑장,0.00803285782879426
