var,target,pearson_r,n
DM1,q3,-0.05678410917926797,1783
DM7,q3,0.10812268079182906,1777
q3_3_1,q3,0.07387081543664586,984
q3_3_10,q3,-0.05945087465352365,984
q3_3_11,q3,-0.017670342711306353,984
q3_3_12,q3,-0.0627295122580561,984
q3_3_13,q3,0.005545489544201063,984
q3_3_14,q3,-0.03279598065350997,984
q3_3_15,q3,-0.0011003182496311832,984
q3_3_16,q3,-0.08411069657140921,984
q3_3_2,q3,-0.014902713105555139,984
q3_3_3,q3,0.0882844646627492,984
q3_3_4,q3,0.02791248094041799,984
q3_3_5,q3,0.029155458950612525,984
q3_3_6,q3,0.008028365354078347,984
q3_3_7,q3,-0.0408376598626749,984
q3_3_8,q3,0.06188265511767593,984
q3_3_9,q3,-0.014319305904984146,984
DM1,q7,-0.026737268503914648,1781
DM7,q7,0.1478327102829654,1777
q3_3_1,q7,0.04864895956501652,984
q3_3_10,q7,-0.08011992890294409,984
q3_3_11,q7,-0.029256608802083868,984
q3_3_12,q7,-0.0650800204272443,984
q3_3_13,q7,-0.017485110773029996,984
q3_3_14,q7,-0.01837709790222646,984
q3_3_15,q7,-0.03958780029126603,984
q3_3_16,q7,-0.031754781122406664,984
q3_3_2,q7,0.004071829891291087,984
q3_3_3,q7,0.09631290893843493,984
q3_3_4,q7,0.008258326321949548,984
q3_3_5,q7,0.03155268140140392,984
q3_3_6,q7,0.03816698215202279,984
q3_3_7,q7,-0.024415681464226832,984
q3_3_8,q7,-0.017568630260855356,984
q3_3_9,q7,-0.016276519390098595,984
