var,target,spearman_rho,p_value,n
DM10,SAT_CITY,-0.09969959894838389,2.5500827647949605e-05,1777
DM4,SAT_CITY,-0.017510684603348436,0.4604497264618891,1779
q1,SAT_CITY,0.6431503424062018,1.0391372092810005e-208,1783
q12,SAT_CITY,-0.28808683146643693,2.309886283266502e-35,1780
q13,SAT_CITY,-0.07095581550632638,0.002749316692065955,1779
q2,SAT_CITY,0.5121016746075017,8.722681452173758e-120,1783
q3,SAT_CITY,1.0,0.0,1783
q4,SAT_CITY,-0.5562742583194709,3.16252427155683e-145,1781
q5_1,SAT_CITY,0.6902350340135478,2.949173789368549e-252,1781
q5_2,SAT_CITY,0.6174748222343173,1.0540275325345077e-187,1781
q5_3,SAT_CITY,0.669405482301422,6.808208445239787e-232,1781
q5_4,SAT_CITY,0.6818163344488627,8.03254061246462e-244,1781
q5_5,SAT_CITY,0.6499609255630946,2.5005853017599986e-214,1781
q7,SAT_CITY,0.6751368263366933,2.496994874762011e-237,1781
q8,SAT_CITY,-0.5574409727661754,5.909534128353169e-146,1781
DM10,SAT_COUNCIL,-0.09644638085305697,4.6554716241066824e-05,1777
DM4,SAT_COUNCIL,-0.05218450589147716,0.027735963658442893,1779
q1,SAT_COUNCIL,0.609834800318126,6.897827220340808e-182,1781
q12,SAT_COUNCIL,-0.304063661221999,2.1702551835052562e-39,1780
q13,SAT_COUNCIL,-0.08128953086112183,0.0005993322469514154,1779
q2,SAT_COUNCIL,0.4903879009487047,2.1133259779531245e-108,1781
q3,SAT_COUNCIL,0.6751368263366933,2.496994874762011e-237,1781
q4,SAT_COUNCIL,-0.5574499361504063,5.83371788849215e-146,1781
q5_1,SAT_COUNCIL,0.7130968724463387,1.0664998158042462e-276,1781
q5_2,SAT_COUNCIL,0.6537146676980942,1.2834824361435097e-217,1781
q5_3,SAT_COUNCIL,0.6818359544524707,7.682910749055932e-244,1781
q5_4,SAT_COUNCIL,0.7147395520583518,1.5102388680482316e-278,1781
q5_5,SAT_COUNCIL,0.6726765008764246,5.569689666422714e-235,1781
q7,SAT_COUNCIL,1.0,0.0,1781
q8,SAT_COUNCIL,-0.6528700338005756,7.123510098984063e-217,1781
