variable,level,weighted_%,unweighted_%
DM10,1.0,67.62,74.96
DM10,2.0,7.97,9.4
DM10,3.0,24.4,15.64
DM4,1.0,15.76,11.07
DM4,2.0,14.82,14.28
DM4,3.0,54.37,63.01
DM4,4.0,15.05,11.64
q1,1.0,2.96,2.02
q1,2.0,3.79,4.54
q1,3.0,11.37,11.95
q1,4.0,26.26,26.42
q1,5.0,30.32,31.41
q1,6.0,18.77,18.84
q1,7.0,6.53,4.82
q12,1.0,4.6,5.11
q12,2.0,15.91,15.9
q12,3.0,32.26,31.35
q12,4.0,28.02,29.38
q12,5.0,19.21,18.26
q13,1.0,37.93,36.26
q13,2.0,45.82,47.44
q13,3.0,16.26,16.3
q2,1.0,1.81,0.95
q2,2.0,2.34,2.19
q2,3.0,7.43,8.13
q2,4.0,20.04,23.33
q2,5.0,34.63,34.38
q2,6.0,23.16,22.66
q2,7.0,10.58,8.36
q3,1.0,0.55,0.62
q3,2.0,2.25,2.47
q3,3.0,8.16,9.03
q3,4.0,29.02,29.33
q3,5.0,35.35,33.65
q3,6.0,19.53,19.52
q3,7.0,5.14,5.38
q4,1.0,30.14,24.87
q4,2.0,26.24,30.38
q4,3.0,23.11,22.63
q4,4.0,6.19,6.85
q4,5.0,14.32,15.27
q5_1,1.0,0.74,0.95
q5_1,2.0,2.46,2.98
q5_1,3.0,9.91,10.28
q5_1,4.0,26.81,26.11
q5_1,5.0,29.29,31.22
q5_1,6.0,24.88,22.63
q5_1,7.0,5.9,5.84
q5_2,1.0,0.91,1.07
q5_2,2.0,2.95,3.31
q5_2,3.0,9.67,9.38
q5_2,4.0,28.04,28.75
q5_2,5.0,30.26,29.93
q5_2,6.0,21.42,20.66
q5_2,7.0,6.75,6.91
q5_3,1.0,0.65,0.73
q5_3,2.0,2.23,2.64
q5_3,3.0,10.82,10.89
q5_3,4.0,26.54,27.06
q5_3,5.0,29.8,29.98
q5_3,6.0,22.25,21.67
q5_3,7.0,7.71,7.02
q5_4,1.0,0.63,0.84
q5_4,2.0,3.02,3.54
q5_4,3.0,9.64,9.83
q5_4,4.0,28.98,29.25
q5_4,5.0,29.88,28.41
q5_4,6.0,19.38,20.66
q5_4,7.0,8.46,7.47
q5_5,1.0,0.52,0.73
q5_5,2.0,2.48,2.81
q5_5,3.0,9.12,8.82
q5_5,4.0,25.08,26.61
q5_5,5.0,30.56,30.32
q5_5,6.0,25.13,23.75
q5_5,7.0,7.11,6.96
q7,1.0,1.67,1.8
q7,2.0,3.69,3.87
q7,3.0,13.55,12.13
q7,4.0,30.1,28.69
q7,5.0,26.25,28.75
q7,6.0,20.28,20.33
q7,7.0,4.48,4.44
q8,1.0,21.19,19.65
q8,2.0,25.75,29.76
q8,3.0,25.78,23.25
q8,4.0,12.74,11.68
q8,5.0,14.54,15.67
