i,j,r,abs_r
고령인구 비율,평생교육시설 수,0.997922887150364,0.997922887150364
다문화가정 학생 수,아파트 수,0.989531465440268,0.989531465440268
고령인구 비율,다문화가정 학생 수,0.9870202143171776,0.9870202143171776
다문화가정 학생 수,평생교육시설 수,0.9807053036160094,0.9807053036160094
외국인 유학생 수,평생교육시설 수,0.9802857611731686,0.9802857611731686
고령인구 비율,외국인 유학생 수,0.977926431502664,0.977926431502664
결혼이민자 수,평생교육시설 수,0.9758434431676306,0.9758434431676306
결혼이민자 수,고령인구 비율,0.9754570102362948,0.9754570102362948
자동차 천대당 교통사고 발생건수,합계출산율,0.9752137299085262,0.9752137299085262
인구십만명당 문화기반시설수,자체재원,0.9748230401521304,0.9748230401521304
고령인구 비율,국공립어린이집이용률,0.9717863227902312,0.9717863227902312
다문화가정 학생 수,합계출산율,-0.9714540717049068,0.9714540717049068
국공립어린이집이용률,평생교육시설 수,0.9708050328986372,0.9708050328986372
고령인구 비율,아파트 수,0.9706243260442358,0.9706243260442358
아파트 수,자체재원,0.9700055423788934,0.9700055423788934
아파트 수,평생교육시설 수,0.9697973779785372,0.9697973779785372
아파트 수,인구천명당 의료기관병상수,0.966762786647154,0.966762786647154
이전재원,흡연율,-0.9650843780383273,0.9650843780383273
여성기업 수,이전재원,0.963381271949196,0.963381271949196
자체재원,청년인구 비율,-0.9633145373574566,0.9633145373574566
고령인구 비율,여성기업 수,0.9630218101265008,0.9630218101265008
다문화가정 학생 수,외국인 유학생 수,0.96160268124501,0.96160268124501
복지재정 지출,흡연율,-0.9611147560843616,0.9611147560843616
아파트 수,외국인 유학생 수,0.9607470870562757,0.9607470870562757
인구천명당 의료기관병상수,자동차 천대당 교통사고 발생건수,-0.9587379918413867,0.9587379918413867
고령인구 비율,합계출산율,-0.9581291408932372,0.9581291408932372
여성기업 수,평생교육시설 수,0.9575476022689476,0.9575476022689476
인구천명당 의료기관병상수,흡연율,-0.9563916790839312,0.9563916790839312
결혼이민자 수,외국인 유학생 수,0.955083277047612,0.955083277047612
고령인구 비율,자동차 천대당 교통사고 발생건수,-0.9550281160890244,0.9550281160890244
결혼이민자 수,여성기업 수,0.9545166531911408,0.9545166531911408
아파트 수,인구십만명당 문화기반시설수,0.9542144339270732,0.9542144339270732
국공립어린이집이용률,다문화가정 학생 수,0.9542068778978448,0.9542068778978448
이전재원,자동차 천대당 교통사고 발생건수,-0.953976459034954,0.953976459034954
다문화가정 학생 수,인구십만명당 문화기반시설수,0.953407431652766,0.953407431652766
인구천명당 의료기관병상수,자체재원,0.951215673262205,0.951215673262205
국공립어린이집이용률,합계출산율,-0.9505720981908016,0.9505720981908016
결혼이민자 수,국공립어린이집이용률,0.9494279776969168,0.9494279776969168
다문화가정 학생 수,자체재원,0.9487662483445406,0.9487662483445406
다문화가정 학생 수,자동차 천대당 교통사고 발생건수,-0.9480235986249907,0.9480235986249907
고령인구 비율,인구천명당 의료기관병상수,0.9479677800304598,0.9479677800304598
외국인 유학생 수,자체재원,0.9478544471550148,0.9478544471550148
이전재원,인구천명당 의료기관병상수,0.9473018850937048,0.9473018850937048
인구십만명당 문화기반시설수,청년인구 비율,-0.9462333469349216,0.9462333469349216
국공립어린이집이용률,외국인 유학생 수,0.9458024258498136,0.9458024258498136
외국인 유학생 수,합계출산율,-0.9444494413251432,0.9444494413251432
결혼이민자 수,아파트 수,0.9443723018870656,0.9443723018870656
인구십만명당 문화기반시설수,인구천명당 의료기관병상수,0.9435998526017696,0.9435998526017696
벤처기업수,인구십만명당 문화기반시설수,0.9435397315731964,0.9435397315731964
복지재정 지출,아파트 수,0.9429825047919592,0.9429825047919592
평생교육시설 수,합계출산율,-0.9424475636139004,0.9424475636139004
자동차 천대당 교통사고 발생건수,자체재원,-0.9417449121198596,0.9417449121198596
복지재정 지출,인구천명당 의료기관병상수,0.9412080440118314,0.9412080440118314
다문화가정 학생 수,청년인구 비율,-0.9409188737359122,0.9409188737359122
국공립어린이집이용률,여성기업 수,0.9406184828263224,0.9406184828263224
다문화가정 학생 수,인구천명당 의료기관병상수,0.9395102935020122,0.9395102935020122
여성기업 수,자동차 천대당 교통사고 발생건수,-0.9378976390461392,0.9378976390461392
결혼이민자 수,합계출산율,-0.9378479124536092,0.9378479124536092
건강생활 실천율,평생교육시설 수,0.9367993171861784,0.9367993171861784
복지재정 지출,인구십만명당 문화기반시설수,0.9367648754559428,0.9367648754559428
자체재원,흡연율,-0.9345978302722592,0.9345978302722592
인구십만명당 문화기반시설수,흡연율,-0.9343628570611084,0.9343628570611084
자동차 천대당 교통사고 발생건수,평생교육시설 수,-0.9340727552053634,0.9340727552053634
인구천명당 의료기관병상수,평생교육시설 수,0.9319097091854496,0.9319097091854496
고령인구 비율,이전재원,0.9309212551402156,0.9309212551402156
고령인구 비율,자체재원,0.9308832106061128,0.9308832106061128
결혼이민자 수,인구천명당 의료기관병상수,0.9307922802308424,0.9307922802308424
건강생활 실천율,고령인구 비율,0.9291208880066412,0.9291208880066412
벤처기업수,자체재원,0.9278406497130732,0.9278406497130732
국공립어린이집이용률,이전재원,0.9274556381514668,0.9274556381514668
국공립어린이집이용률,자동차 천대당 교통사고 발생건수,-0.9272482082983636,0.9272482082983636
복지재정 지출,이전재원,0.9272252420848268,0.9272252420848268
인구십만명당 문화기반시설수,자동차 천대당 교통사고 발생건수,-0.9262843350538074,0.9262843350538074
아파트 수,자동차 천대당 교통사고 발생건수,-0.9262181008758285,0.9262181008758285
벤처기업수,아파트 수,0.925100653051432,0.925100653051432
벤처기업수,인구천명당 의료기관병상수,0.924896980810548,0.924896980810548
고령인구 비율,인구십만명당 문화기반시설수,0.9241016177826424,0.9241016177826424
여성기업 수,합계출산율,-0.9239556149595228,0.9239556149595228
자체재원,합계출산율,-0.9238482314836362,0.9238482314836362
아파트 수,흡연율,-0.9236204301688644,0.9236204301688644
결혼이민자 수,다문화가정 학생 수,0.9225250767920744,0.9225250767920744
결혼이민자 수,이전재원,0.921719996217618,0.921719996217618
자동차 천대당 교통사고 발생건수,흡연율,0.9215430371858012,0.9215430371858012
결혼이민자 수,자동차 천대당 교통사고 발생건수,-0.9197516194572688,0.9197516194572688
자체재원,평생교육시설 수,0.9190674875032688,0.9190674875032688
여성기업 수,인구천명당 의료기관병상수,0.918398292671049,0.918398292671049
벤처기업수,청년인구 비율,-0.9182156645744,0.9182156645744
외국인 유학생 수,자동차 천대당 교통사고 발생건수,-0.9181088608886282,0.9181088608886282
국공립어린이집이용률,자체재원,0.9170818660990596,0.9170818660990596
건강생활 실천율,외국인 유학생 수,0.9160151147483278,0.9160151147483278
이전재원,평생교육시설 수,0.9149556902347036,0.9149556902347036
인구천명당 의료기관병상수,합계출산율,-0.9147608002475976,0.9147608002475976
이전재원,합계출산율,-0.9146221706179096,0.9146221706179096
고령인구 비율,청년인구 비율,-0.9144077217129558,0.9144077217129558
외국인 유학생 수,인구천명당 의료기관병상수,0.9139414915071572,0.9139414915071572
인구십만명당 문화기반시설수,평생교육시설 수,0.9125635542317518,0.9125635542317518
아파트 수,청년인구 비율,-0.912455943162695,0.912455943162695
이전재원,자체재원,0.9122090075534002,0.9122090075534002
자동차 천대당 교통사고 발생건수,청년인구 비율,0.9116454376481689,0.9116454376481689
벤처기업수,복지재정 지출,0.9097965092336806,0.9097965092336806
