지표명,단위,출처,slope_per_year,cagr,first_year,last_year,cagr(%)
1인가구 비율,"가구, %","통계청, 「인구총조사」",0.878072269811526,0.04094291294856789,2010.0,2023.0,4.09
1인당 공원 면적,㎡/인,"▶공원: 경기도 수원시, 「수원기본통계」(자료: 경기도 정원산업과)
▶도시인구: 한국국토정보공사, 「도시계획현황」",0.11633662995116509,0.00817468161752588,2013.0,2022.0,0.82
1인당 문화관련 예산액,천원,"▶문화관련 예산: 지방재정365(지방재정통합공개시스템)
▶주민등록인구: 행정안전부, 「주민등록인구현황」",1.2188676633342925,0.04257389930531463,2010.0,2024.0,4.26
1인당 생활폐기물 발생량,kg/일,"환경부(폐자원관리과)
",0.004175824175824271,-0.008071900880671112,2010.0,2023.0,-0.81
1인당 온실가스 배출량,톤CO2eq/인,"경기도 수원시, 기후변화대책 ",-0.029999999999998164,-0.003759433984821703,2018.0,2021.0,-0.38
가구 수,가구,"통계청, 「인구총조사」",10696.777276147257,0.036400095257322906,2010.0,2023.0,3.64
가사노동분담정도,%,"경기도 수원시, 「수원시사회조사」",0.7099999999999234,0.1584246984179114,2016.0,2024.0,15.84
가족관계 만족도,%,"경기도 수원시, 「수원시사회조사」",0.04000000000004902,0.016079919572480117,2016.0,2024.0,1.61
감염병,%,"수원시정연구원, 「수원서베이」",0.5635171000617902,0.009984322172077231,2023.0,2024.0,1.0
개인형 이동수단 만족도,%,"수원시정연구원, 「수원서베이」",15.38109514562752,0.4037022374284178,2023.0,2024.0,40.37
개인형 이동장치 교통 사고건수,건,"한국도로교통공단, 교통사고분석시스템",14.999999999999858,0.7494285083274717,2017.0,2023.0,74.94
건강생활 실천율,%,"질병관리청, 「지역사회건강조사」",0.9203571428571601,0.02831241041788224,2010.0,2024.0,2.83
결혼이민자 수,명,"법무부, 「출입국자및체류외국인통계」",59.731868131868026,0.017783813514480773,2010.0,2023.0,1.78
고령인구 비율,"명, %","행정안전부, 「주민등록인구현황」",0.4996685213359944,0.051913567609931155,2010.0,2024.0,5.19
고용률,%,"통계청, 「지역별고용조사」",0.310446428571431,0.005752963414482393,2010.0,2024.0,0.58
공공도서관 방문자 수,명,"경기도 수원시, 「수원기본통계」",-189854.64285708984,-0.025910833269290112,2010.0,2022.0,-2.59
공교육,%,"경기도 수원시, 「수원시사회조사」",-1.499999999999386,-0.11029411764705888,2021.0,2023.0,-11.03
공연건수,건,"행정안전부 공공데이터포털, 전국공연행사정보표준데이터",3.8000000000003764,0.3992462330644746,2020.0,2024.0,39.92
교육비 부담도,%,"경기도 수원시, 「수원시사회조사」",-1.979999999999965,-0.19948955718365924,2015.0,2023.0,-19.95
국공립어린이집이용률,%,"경기도, 「경기도기본통계」 ",0.8533769833786379,0.08626892845448464,2010.0,2022.0,8.63
기업수,개,"통계청, 「기업생멸행정통계」 ",5337.630952380234,0.04200726763686169,2016.0,2023.0,4.2
기차,%,"경기도 수원시, 「수원시사회조사」",2.8850000000002676,0.2224933821228383,2017.0,2023.0,22.25
난민_배우자,%,"수원시정연구원, 「수원서베이」",,,,,
난민_직장동료,%,"수원시정연구원, 「수원서베이」",,,,,
난민_친구,%,"수원시정연구원, 「수원서베이」",,,,,
노후주택비율,%,통계청(인구총조사과),1.441666666666639,0.11564598084560718,2015.0,2023.0,11.56
녹지환경 만족도,%,"경기도 수원시, 「수원시사회조사」",5.049999999999675,0.2135306553911207,2022.0,2024.0,21.35
다문화 가정 수,가구,"통계청, 「인구총조사」",-29.886380737406064,-0.014445580440366479,2010.0,2023.0,-1.44
다문화가정 학생 수,명,"한국교육개발원 국가교육통계연구본부, 국가교육통계센터 내 교육통계 데이터베이스",297.49450549449176,0.1744977227166009,2012.0,2024.0,17.45
대기질 만족도,%,"경기도, 「경기도사회조사」",2.6999999999998217,0.1384615384615384,2022.0,2024.0,13.85
등록 수소차 수,대,자동차관리정보시스템,132.91428571428864,2.590830176413286,2018.0,2023.0,259.08
등록 전기차 수,대,자동차관리정보시스템,892.8121212120146,1.034777721168557,2014.0,2023.0,103.48
등록 하이브리드 차 수,대,"자동차관리정보시스템
경기도 수원시, 「수원기본통계」",3845.557575757149,0.3222979063619653,2014.0,2023.0,32.23
문화 및 여가지원 충분도 비율,%,"수원시정연구원, 「수원서베이」",-0.5474396905894291,-0.00971441351023905,2023.0,2024.0,-0.97
문화예술 사업체수,개,"경기도, 「경기도사업체조사」",25.40000000000873,0.10674874050832583,2020.0,2023.0,10.67
문화예술행사 관람횟수,회,"경기도, 「경기도사회조사」
경기도 수원시, 「수원시사회조사」",0.2899999999999956,0.21681730361565532,2015.0,2023.0,21.68
미분양주택수,호,"국토교통부, 「미분양주택현황보고」",-164.22857142856654,-0.16957675423002472,2010.0,2024.0,-16.96
미세먼지(PM-10),㎍/㎥,"에어코리아, 경기도 대기환경정보 사이트",-1.5636363636361996,-0.021808777765703335,2014.0,2023.0,-2.18
미세먼지(PM-10) 경보 발효,건,"에어코리아, 경기도 대기환경정보 사이트",0.1343283582089291,0.18920711500272103,2017.0,2023.0,18.92
미세먼지(PM-10) 주의보 발효,건,"에어코리아, 경기도 대기환경정보 사이트",0.1757575757577001,0.3052998807949199,2014.0,2023.0,30.53
미충족 의료율,%,"질병관리청, 「지역사회건강조사」",0.19714285714284266,0.004048715456574481,2019.0,2024.0,0.4
반려동물 보유가구 비율,%,"경기도, 「경기도사회조사」
경기도 수원시, 「수원시사회조사」",0.32669491525423255,0.05476152425945924,2016.0,2024.0,5.48
버스,%,"경기도 수원시, 「수원시사회조사」",,,,,
범죄위험,%,"수원시정연구원, 「수원서베이」",12.196225273532601,0.25799648898475813,2023.0,2024.0,25.8
벤처기업수,개사,"중소벤처기업부, 벤처확인종합관리시스템",23.382142857142856,0.036129694282135194,2010.0,2024.0,3.61
보급용량: 발전_누적,kW,"한국에너지공단 신·재생에너지센터, 신･재생에너지 보급통계",8376.445999999123,0.32372227119560315,2019.0,2023.0,32.37
보급용량: 발전_신규,kW,"한국에너지공단 신·재생에너지센터, 신･재생에너지 보급통계",290.75549999987896,0.03612052867927007,2019.0,2023.0,3.61
보육환경만족도,%,"경기도 수원시, 「수원시사회조사」",-0.4999999999997904,-0.031847133757961665,2021.0,2023.0,-3.18
복지재정 지출,%,행정안전부(회계제도과),1.4642857142856018,0.03966179339961373,2010.0,2022.0,3.97
비주택거주가구비율,%,"통계청, 「인구주택총조사고보서」",0.19264509157081985,0.5808736410299193,2015.0,2020.0,58.09
사회단체참여율,%,"수원시정연구원, 「수원서베이」",,,,,
사회재난,%,"수원시정연구원, 「수원서베이」",7.95273614207503,0.13498520063042108,2023.0,2024.0,13.5
사회적 신뢰,점,"수원시정연구원, 「수원서베이」",,,,,
사회적고립도,%,"수원시정연구원, 「수원서베이」",-0.6000000000001051,-0.07999999999999996,2023.0,2024.0,-8.0
삶의 만족도,점,"경기도 수원시, 「수원시사회조사」",0.2099999999999636,0.03871193320615829,2021.0,2024.0,3.87
새터민_배우자,%,"수원시정연구원, 「수원서베이」",,,,,
새터민_직장동료,%,"수원시정연구원, 「수원서베이」",,,,,
새터민_친구,%,"수원시정연구원, 「수원서베이」",,,,,
생산량,toe,"한국에너지공단 신·재생에너지센터, 신･재생에너지 보급통계",-2638.3654602220186,-0.06872320129223586,2019.0,2023.0,-6.87
생활계폐기물 재활용률,%,"환경부(폐자원관리과)
",0.2753846153846189,0.007502135557429845,2010.0,2023.0,0.75
선거투표율,%,중앙선거관리위원회,0.14095320195841893,0.009222755100029012,2012.0,2022.0,0.92
성소수자_배우자,%,"수원시정연구원, 「수원서베이」",,,,,
성소수자_직장동료,%,"수원시정연구원, 「수원서베이」",,,,,
성소수자_친구,%,"수원시정연구원, 「수원서베이」",,,,,
소상공인사업체수,개,"중소벤처기업부, 「중소기업기본통계」",7725.199999997599,0.05824245636225145,2019.0,2022.0,5.82
수출액,천불,"한국무역협회, 「K-stat 무역통계」 ",832066.6606060803,0.16780237209584237,2015.0,2024.0,16.78
순이동률,%,"통계청, 「국내인구이동통계」",-0.07142857142857735,,2010.0,2024.0,
시내/마을버스,%,"경기도 수원시, 「수원시사회조사」",3.399999999998615,0.18784530386740328,2021.0,2023.0,18.78
시외/고속버스,%,"경기도 수원시, 「수원시사회조사」",3.2499999999986717,0.2407407407407407,2021.0,2023.0,24.07
실업률,%,"통계청, 「지역별고용조사」",-0.03116071428571602,0.015255933757374551,2010.0,2024.0,1.53
아파트 수,호,"경기도 수원시, 「수원기본통계」",7875.382417582412,0.036882079760800046,2010.0,2023.0,3.69
여가생활만족도,%,"경기도 수원시, 「수원시사회조사」",-1.5599999999999812,-0.06444008491838193,2015.0,2023.0,-6.44
여가시간,시간,"수원시정연구원, 「수원서베이」",,,,,
여성기업 수,개,"경기도 수원시, 「사업체조사」",1766.2505494505444,0.05490905998385509,2010.0,2023.0,5.49
외국인 유학생 수,명,"행정안전부, 「지방자치단체외국인주민현황」",341.74725274725097,0.11517473035283476,2010.0,2023.0,11.52
외국인 총인구,명,"경기도 수원시, 「수원기본통계」",743.302197802193,0.01917245138135759,2010.0,2022.0,1.92
외국인_배우자,%,"수원시정연구원, 「수원서베이」",,,,,
외국인_직장동료,%,"수원시정연구원, 「수원서베이」",,,,,
외국인_친구,%,"수원시정연구원, 「수원서베이」",,,,,
우울감,%,"질병관리청, 「지역사회건강조사」",0.12821428571428686,0.012350665596569943,2010.0,2024.0,1.24
의료서비스접근성,건,"경기도, 「경기도기본통계」",304163.4010988653,0.013128498072080719,2010.0,2022.0,1.31
이웃신뢰도,점,"수원시정연구원, 「수원서베이」",,,,,
이전재원,백만원,지방재정365(지방재정통합공개시스템),92081.56071428713,0.09564628308175904,2010.0,2024.0,9.56
인구 십만명당 체육시설수,개,"경기도 수원시, 「수원기본통계」
행정안전부, 「주민등록인구현황」",-2.971290410033299,-0.01626982219850026,2010.0,2022.0,-1.63
인구십만명당 문화기반시설수,개,문화체육관광부(문화기반과),0.14109890109890083,0.04453194200002564,2010.0,2023.0,4.45
인구천명당 의료기관병상수,개,건강보험심사평가원(자원평가실),0.24153846153846278,0.0266643358240084,2010.0,2023.0,2.67
인구총조사 기준,명,"통계청, 「인구총조사」",10642.12114371708,0.0169655667727302,2010.0,2023.0,1.7
일과 생활의 균형 만족도,%,"수원시정연구원, 「수원서베이」",,,,,
일상생활 범죄피해 두려움,%,"경기도 수원시, 「수원시사회조사」",-2.064999999999793,-0.17422146531648852,2016.0,2024.0,-17.42
자동차 천대당 교통사고 발생건수,건,"경찰청(교통안전과 교통안전계)
",-0.2896703296703291,-0.02643707916846838,2010.0,2023.0,-2.64
자살률,십만명당 명,"통계청, 「사망원인통계」
",-0.36087912087912805,-0.022221417189196124,2010.0,2023.0,-2.22
자연재난,%,"수원시정연구원, 「수원서베이」",5.066335185560031,0.07214944338972029,2023.0,2024.0,7.21
자연재해 피해액,천원,"국민재난안전포털, 자연재난상황통계",-94877.41758241857,-0.28658494850483995,2010.0,2023.0,-28.66
자원봉사참여율,%,"경기도 수원시, 「수원시사회조사」",-2.2799999999997795,-0.3324797259135561,2015.0,2021.0,-33.25
자체재원,백만원,지방재정365(지방재정통합공개시스템),77175.78214285792,0.05909808410892525,2010.0,2024.0,5.91
장애인_배우자,%,"수원시정연구원, 「수원서베이」",,,,,
장애인_직장동료,%,"수원시정연구원, 「수원서베이」",,,,,
장애인_친구,%,"수원시정연구원, 「수원서베이」",,,,,
재정총량,백만원,지방재정365(지방재정통합공개시스템),282785.8056647271,0.08462293207543814,2014.0,2023.0,8.46
전체 등록 차량 수,대,자동차관리정보시스템,14296.303030301908,0.0306514896979877,2014.0,2023.0,3.07
정보보안,%,"수원시정연구원, 「수원서베이」",1.8284440145285186,0.03252958683550733,2023.0,2024.0,3.25
주간인구지수,%,"통계청, 「인구총조사」",0.009999999999997568,0.0005480954097460966,2010.0,2020.0,0.05
주거환경만족도,%,"경기도 수원시, 「수원시사회조사」",0.7149999999999826,0.05033822779961583,2015.0,2023.0,5.03
주관적 건강수준 인지율,%,"질병관리청, 「지역사회건강조사」",0.2275000000000114,0.002557239104237441,2010.0,2024.0,0.26
주민등록 기준,명,"행정안전부, 「주민등록인구현황」",7210.760714285607,0.0072978798964800085,2010.0,2024.0,0.73
주차장확보율,%,"경기도 수원시, 「수원기본통계」
",-4.895343544697167,-0.022191837958978944,2010.0,2022.0,-2.22
주택보급률,%,"경기도 수원시, 「수원기본통계」",-0.7133333333333058,-0.007415872336311469,2013.0,2022.0,-0.74
지역 축제건수,건,"문화체육관광부, 지역축제정보",-0.4523809523810667,-0.07037601250121872,2017.0,2024.0,-7.04
지역사회자긍심,%,"수원시정연구원, 「수원서베이」",-6.5707636669381975,-0.08374421382447461,2023.0,2024.0,-8.37
지하철(경전철),%,"경기도 수원시, 「수원시사회조사」",1.110000000000053,0.06545639067832698,2017.0,2023.0,6.55
창업률,%,"통계청, 「기업생멸행정통계」 ",-0.39514086638709955,-0.02489059616697653,2016.0,2023.0,-2.49
청년인구 비율,"명, %","행정안전부, 「주민등록인구현황」",-0.11893379084140632,-0.0044690940859614114,2010.0,2024.0,-0.45
초미세먼지(PM-2.5),㎍/㎥,"에어코리아, 경기도 대기환경정보 사이트",-0.999999999999985,-0.027507527533926934,2015.0,2023.0,-2.75
초미세먼지(PM-2.5) 경보 발효,건,"에어코리아, 경기도 대기환경정보 사이트",-0.24999999999999414,-0.2928932188134524,2019.0,2023.0,-29.29
초미세먼지(PM-2.5) 주의보 발효,건,"에어코리아, 경기도 대기환경정보 사이트",0.8045112781955208,0.44256291944297765,2015.0,2023.0,44.26
총발전량,MWh,"한국에너지공단 신·재생에너지센터, 신･재생에너지 보급통계",9653.875637252951,0.35009224323567256,2019.0,2023.0,35.01
치매 유병율,%,"중앙치매센터, 「치매유병현황」 
",0.05016666666666558,0.006130174603698801,2015.0,2023.0,0.61
친환경 자동차 비율(보급율),%,자동차관리정보시스템,0.8352889991413646,0.31321208216181784,2014.0,2023.0,31.32
택시,%,"경기도 수원시, 「수원시사회조사」",1.1750000000001561,0.06694861704913047,2017.0,2023.0,6.69
평균 가구원 수,명,"통계청, 「인구총조사」",-0.039879608728366066,-0.021619572453094205,2010.0,2023.0,-2.16
평생교육 기회 충분성,%,"경기도 수원시, 「수원시사회조사」",-2.7499999999988756,-0.2657004830917874,2021.0,2023.0,-26.57
평생교육시설 수,개,"행정안전부 공공데이터포털, 전국평생교육시설정보표준데이터",8.53571428571444,0.12031270830659979,2010.0,2024.0,12.03
폭염으로 인한 온열 질환자수,명,"행정안전부 공공데이터포털, 국민건강보험공단_시군구별 온열질환자 수 
▶민원인의 공공데이터 제공 신청에 따라 연도별 및 연월별 데이터 재발췌(2024.11.28. 기준)",-0.03516483516513418,0.03414603616622158,2010.0,2023.0,3.41
학교 교육 이외,%,"경기도 수원시, 「수원시사회조사」",0.04999999999997951,0.003984063745019917,2021.0,2023.0,0.4
합계출산율,가임여성 1명당 명,"통계청, 「인구동향조사」",-0.05079780219780187,-0.044652437471545126,2010.0,2023.0,-4.47
행복감,점,"경기도 수원시, 「수원시사회조사」",0.19999999999996362,0.03176705368425026,2021.0,2024.0,3.18
화재발생건수,건,소방청(화재현황통계),-4.49285714285727,-0.007464825889850424,2010.0,2024.0,-0.75
흡연율,%,"질병관리청, 「지역사회건강조사」",-0.5835714285714346,-0.02661305508064815,2010.0,2024.0,-2.66
